video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=kw7KxyOSzfU&pp=ygUGaXNyYWVs,/@livenowfox,LiveNOW from FOX,Israel-Hamas war Israeli airstrike kills 4 Iranian military advisers in Syria | LiveNOW from FOX,è§€çœ‹æ¬¡æ•¸ï¼š68è¬æ¬¡,10 å°æ™‚å‰,An Israeli airstrike on the Syrian capital killed at least 4 Iranian advisers. State media says Israeli forces targeted a building usedÂ ...,2024-01-21 02:12:16.023955
/watch?v=p3fZFK08aRc&pp=ygUGaXNyYWVs,/@IsraelMyChannel,Israel MyChannel,ISRAEL ALMOST WON IN GAZA! UPDATE (JAN 20TH),è§€çœ‹æ¬¡æ•¸ï¼š10è¬æ¬¡,9 å°æ™‚å‰,EPISODE WITH MAPS: https://youtu.be/8nePDWGiUoA PATREON PAGE: https://www.patreon.com/Izraelmojachwala PayPal:Â ...,2024-01-21 02:12:16.025944
/watch?v=flG_YK0uihU&pp=ygUGaXNyYWVs,/@TBNIsrael,TBN Israel,BREAKING: IDF HUNTING For Hamas Leader Yahya Sinwar; CLASHES W/ Terrorists In West Bank | TBN Israel,è§€çœ‹æ¬¡æ•¸ï¼š44è¬æ¬¡,1 å¤©å‰,TBN Israel's Yair Pinto reports on the Israel-Hamas War. Pinto reports on the obstacles the IDF faces in hunting down HamasÂ ...,2024-01-21 02:12:16.029729
/watch?v=6AkMRcg_tPs&pp=ygUGaXNyYWVs,/@msnbc,MSNBC,Iran accuses Israel of Syria strike that killed five military advisers,è§€çœ‹æ¬¡æ•¸ï¼š6.5è¬æ¬¡,3 å°æ™‚å‰,Iran is accusing Israel of launching an airstrike in Syria that killed at least five members of Iran's Islamic Revolutionary GuardÂ ...,2024-01-21 02:12:16.032197
/watch?v=SCHr564LI98&pp=ygUGaXNyYWVs,/@Channel4News,Channel 4 News,Israel-Gaza: Deadly Syria airstrike heightens Middle-East tensions while fighting continues in Gaza,è§€çœ‹æ¬¡æ•¸ï¼š9.8è¬æ¬¡,7 å°æ™‚å‰,Five senior members of Iran's paramilitary Revolutionary Guard have been killed in an airstrike in the Syrian capital Damascus.,2024-01-21 02:12:16.034587
/watch?v=5qDpFmWhSHI&pp=ygUGaXNyYWVs,/@livenowfox,LiveNOW from FOX,Israel-Hamas war: Iran tensions escalate after Syria strike amid fighting in Gaza | LiveNOW from FOX,è§€çœ‹æ¬¡æ•¸ï¼š1.3è¬æ¬¡,1 å°æ™‚å‰,A fifth Iranian military adviser has been killed following an Israeli airstrike in Syria. National security analyst and retired MarineÂ ...,2024-01-21 02:12:16.037386
/watch?v=Z2BDzETR_o8&pp=ygUGaXNyYWVs,/@SkyNewsAustralia,Sky News Australia,Iran blames Israel for drone strike on Syriaâ€™s capital,è§€çœ‹æ¬¡æ•¸ï¼š1.4è¬æ¬¡,6 å°æ™‚å‰,At least six people have been killed in two major military strikes allegedly carried out by Israel across the Middle East. Iran isÂ ...,2024-01-21 02:12:16.040056
/watch?v=ReGDu_tp93U&pp=ygUGaXNyYWVs,/@CBNnewsonline,CBN News,LIVE: Hostages or Hamas - Israel's Dilemma,è§€çœ‹æ¬¡æ•¸ï¼š5.2è¬æ¬¡,ç›´æ’­æ™‚é–“ï¼š6 å°æ™‚å‰,CBN News. Because Truth Mattersâ„¢ Download the free CBN News App: http://cbnnews.com/app SUBSCRIBE to the CBN NewsÂ ...,2024-01-21 02:12:16.042595
/watch?v=m19F4IHTVGc&pp=ygUGaXNyYWVs,/@historyonmaps,History on Maps,History of Israel-Palestine Conflict,è§€çœ‹æ¬¡æ•¸ï¼š1265è¬æ¬¡,2 å¹´å‰,This video presents the History of Israel-Palestine conflict that rooted a few thousand years ago. Chapter: 00:00 Introduction 00:42Â ...,2024-01-21 02:12:16.046182
/watch?v=HRs8x6UvvqI&pp=ygUGaXNyYWVs,/@aljazeeraenglish,Al Jazeera English,The worldâ€™s reaction to Israelâ€™s ICJ case for war on Gaza | The Listening Post,è§€çœ‹æ¬¡æ•¸ï¼š27è¬æ¬¡,14 å°æ™‚å‰,"The ICJ hearings have drawn scorn as well as shock from Israel's media punditry. In the West, however, the case has emboldenedÂ ...",2024-01-21 02:12:16.050717
/watch?v=RfFEkxvAhiE&pp=ygUGaXNyYWVs,/@CNN,CNN,CNN witnessed first-hand results of Israel's bulldozing of graveyards in Gaza,è§€çœ‹æ¬¡æ•¸ï¼š21è¬æ¬¡,1 å¤©å‰,CNN correspondent Jeremy Diamond shows the damage left to cemeteries in Gaza after Israeli forces bulldozed and uprootedÂ ...,2024-01-21 02:12:22.749906
/watch?v=yFliNgw2Jyk&pp=ygUGaXNyYWVs,/@ABCNews,ABC News,Former Israeli hostage opens up about his time in captivity,è§€çœ‹æ¬¡æ•¸ï¼š5775æ¬¡,1 å¤©å‰,Yagil Yaacov spoke about his terrifying ordeal while he was held hostage for 30 days. WATCH FULL EPISODES OF WORLDÂ ...,2024-01-21 02:12:22.753265
/watch?v=xOTQVwqOOLU&pp=ygUGaXNyYWVs,/@livenowfox,LiveNOW from FOX,Israel-Hamas war: Israeli PM Netanyahu opposes Palestinian state after Gaza war | LiveNOW from FOX,è§€çœ‹æ¬¡æ•¸ï¼š8.2è¬æ¬¡,2 å¤©å‰,Israel-Hamas war update: Prime Minister Benjamin Netanyahu rejected U.S. calls to scale back Israel's military offensive in theÂ ...,2024-01-21 02:12:22.758292
/watch?v=s3LZ1xXYTlI&pp=ygUGaXNyYWVs,/@stefhoffer,Stef Hoffer,Journey Through Israel - Travel Documentary,è§€çœ‹æ¬¡æ•¸ï¼š460è¬æ¬¡,1 å¹´å‰,"Israel means a lot of different things to many people, and is one of the most diverse and dynamic countries in the world.",2024-01-21 02:12:22.762391
/shorts/c5tWYj_Y60w,/@CNN,CNN,Gaza towers collapse after explosion,è§€çœ‹æ¬¡æ•¸ï¼š374è¬æ¬¡,3 å€‹æœˆå‰,"Two towers in Gaza City, which host media offices and residential apartments, collapsed after they were hit by an airstrike.",2024-01-21 02:12:22.765201
/watch?v=ODSo9djGTlY&pp=ygUGaXNyYWVs,/@telegraph,The Telegraph,Israeli strike kills Iranian military advisers in Syria,è§€çœ‹æ¬¡æ•¸ï¼š5.1è¬æ¬¡,14 å°æ™‚å‰,"An Israeli air strike on Damascus on Saturday killed four members of Iran's Islamic Revolutionary Guard Corps, including a seniorÂ ...",2024-01-21 02:12:22.768229
/watch?v=2HB28upv2rM&pp=ygUGaXNyYWVs,/@aljazeeraenglish,Al Jazeera English,Can international justice stop Israel? | Inside Story,è§€çœ‹æ¬¡æ•¸ï¼š6.2è¬æ¬¡,8 å°æ™‚å‰,It's been more than three months since Israel launched its devastating war on Gaza. Nearly 25-thousand Palestinians have nowÂ ...,2024-01-21 02:12:22.772435
/watch?v=Xvszq05GL5w&pp=ygUGaXNyYWVs,/@guardiannews,Guardian News,Israeli PM Benjamin Netanyahu says he opposes Palestinian state,è§€çœ‹æ¬¡æ•¸ï¼š8.2è¬æ¬¡,2 å¤©å‰,"Israel's prime minister, Benjamin Netanyahu, has said Israel would need 'full security control' over all Palestinian territories after itÂ ...",2024-01-21 02:12:22.775780
/watch?v=Nr8pchXhIGg&pp=ygUGaXNyYWVs,/@TBNIsrael,TBN Israel,BREAKING: IDF ELIMINATES West Bank Terrorist Leader; DESTROYS Strategic Hamas Tunnels | TBN Israel,è§€çœ‹æ¬¡æ•¸ï¼š42è¬æ¬¡,2 å¤©å‰,"TBN Israel's Yair Pinto reports on the Israel-Hamas War. Pinto shares insight into the elite IDF commando brigade, the DuvdevanÂ ...",2024-01-21 02:12:22.778701
/watch?v=inoTTlFoYnk&pp=ygUGaXNyYWVs,/@WawamuStats,WawamuStats,The Recognition of Israel Since 1948,è§€çœ‹æ¬¡æ•¸ï¼š51è¬æ¬¡,1 å¹´å‰,The video shows the recognition of the state of Israel when it was formally established by the Israeli Declaration of IndependenceÂ ...,2024-01-21 02:12:31.932111
/shorts/uRmSZuvdwBs,/@BeerBiceps,BeerBiceps,How Did Israel - Hamas War Begin? Abhijit Iyer-Mitra Reveals #shorts,è§€çœ‹æ¬¡æ•¸ï¼š48è¬æ¬¡,1 å€‹æœˆå‰,"-- In this very special episode of The Ranveer Show, we welcome Abhijit Iyer-Mitra as our guest. He is someone who discussesÂ ...",2024-01-21 02:12:31.940399
/watch?v=8uq-c6J02ro&pp=ygUGaXNyYWVs,/@criminalsandcrimefighters,criminals and crime fighters,Mossad: Secret Service of Israel | Ep 1 | Full Documentary,è§€çœ‹æ¬¡æ•¸ï¼š257è¬æ¬¡,1 å¹´å‰,"Have you ever heard the name Mossad in your life? If not, the Israeli Secret Service Mossad has done a good job. Mossad is oneÂ ...",2024-01-21 02:12:31.944241
/watch?v=V1bFr2SWP1I&pp=ygUGaXNyYWVs,/@mountainapplecompany,Mountain Apple Company Inc,"OFFICIAL Somewhere over the Rainbow - Israel ""IZ"" KamakawiwoÊ»ole",è§€çœ‹æ¬¡æ•¸ï¼š13å„„æ¬¡,13 å¹´å‰,"CELEBRATING 1 BILLION VIEWS AND COUNTING! Subscribe for more IZ! Hear never before heard Isolated Vocals from ""OverÂ ...",2024-01-21 02:12:31.950199
/watch?v=OAwBQ6_Nq7s&pp=ygUGaXNyYWVs,/@HT-Videos,Hindustan Times,IDF Chief Warns Netanyahu As Israel Army Death Toll Tops 189 In Gaza | 'Soldiers Dying Due To...',è§€çœ‹æ¬¡æ•¸ï¼š9.6è¬æ¬¡,4 å¤©å‰,One more soldier has died fighting the militants from Hamas' armed wing in the Gaza strip. This raised the death toll of IsraeliÂ ...,2024-01-21 02:12:31.957736
/watch?v=wz1ZxBvrjFU&pp=ygUGaXNyYWVs,/@HT-Videos,Hindustan Times,Hezbollah Launching Ground Invasion Of Israel? IDF Admits Border Violation On 100th Day Of Hamas War,è§€çœ‹æ¬¡æ•¸ï¼š28è¬æ¬¡,6 å¤©å‰,Israeli defence forces claimed that Hezbollah militants crossed from Lebanon into Israeli territory on January 13. In a statementÂ ...,2024-01-21 02:12:31.961095
/watch?v=y9tnVtuDqoY&pp=ygUGaXNyYWVs,/@livenowfox,LiveNOW from FOX,"Hezbollah threatens Israel as IDF sends more drone strikes at Lebanon, IDF reacts | LiveNOW from FOX",è§€çœ‹æ¬¡æ•¸ï¼š14è¬æ¬¡,1 å¤©å‰,This as the IDF says a drone that entered Israeli airspace from Lebanon by sea was intercepted by the Iron Dome air defenseÂ ...,2024-01-21 02:12:31.964874
/watch?v=p3BTIQzWPF0&pp=ygUGaXNyYWVs,/@TBNIsrael,TBN Israel,BREAKING: Israel-Hezbollah Tensions INTENSIFYING; IDF RAIDS Hamas Hideout In Khan Yunis | TBN Israel,è§€çœ‹æ¬¡æ•¸ï¼š19è¬æ¬¡,2 å¤©å‰,TBN Israel's Yair Pinto reports on the Israel-Hamas War. Pinto reports that IDF Chief of Staff Lt. Gen. Herzi Halevi anticipatesÂ ...,2024-01-21 02:12:31.967584
/watch?v=jXdo7wtz3Hk&pp=ygUGaXNyYWVs,/@Geo-Politico,GeoPolitico,Why Saudi Arabia Suddenly Isn't Fighting Israel,è§€çœ‹æ¬¡æ•¸ï¼š3.2è¬æ¬¡,5 å¤©å‰,"Why is Saudi Arabia, a vehement critic of Israeli actions, refraining from military involvement against Israel? Watch now as weÂ ...",2024-01-21 02:12:31.970680
/watch?v=PRTLZmCWjPs&pp=ygUGaXNyYWVs,/@TimesNow,TIMES NOW,"Iran Gives Deadliest Ultimatum To Israel, Asks Netanyahu To 'Prepare Coffins' After 'Spy HQ' Attack",è§€çœ‹æ¬¡æ•¸ï¼š2.2è¬æ¬¡,2 å¤©å‰,"Iran, the force single-handedly aiding Hamas, Hezbollah and Houthis has not issued a direct deadly threat to Israel. An anti-IsraelÂ ...",2024-01-21 02:12:31.975582
/watch?v=KSAdNFhWFdE&pp=ygUGaXNyYWVs,/@Dovahhatty,Dovahhatty,Israel: Unbiased History,è§€çœ‹æ¬¡æ•¸ï¼š168è¬æ¬¡,2 å¹´å‰,"Donate Crypto: - Bitcoin: 15ug6kum9WD416vHb92RE7XwMHs71AsZBx - Ethereum &/ ERC20 Tokens (LINK, DAI, BAT, TETHER,Â ...",2024-01-21 02:12:31.978736
/watch?v=3zuj-_faUM4&pp=ygUGaXNyYWVs,/@mapsinanutshell,mapsinanutshell,Israel-Hamas War: Every Day to 2024 Mapped using Google Earth,è§€çœ‹æ¬¡æ•¸ï¼š13è¬æ¬¡,2 é€±å‰,"Made using Google Earth. Every Day to 2024 of the Israel-Hamas War from start to finish. ___ Music: - ""Scott Buckley - Titan"" isÂ ...",2024-01-21 02:12:31.981739
/watch?v=-sSpmqFFgUI&pp=ygUGaXNyYWVs,/@aljazeeraenglish,Al Jazeera English,No let-up in Israelâ€™s bombing of Gaza,è§€çœ‹æ¬¡æ•¸ï¼š4è¬æ¬¡,19 å°æ™‚å‰,There hasn't been any let-up in the intense bombing across the Gaza Strip and it looks like it's all started again in the north whereÂ ...,2024-01-21 02:12:31.984349
/watch?v=QVY6MDZfyDc&pp=ygUGaXNyYWVs,/@livenowfox,LiveNOW from FOX,"Israel-Hamas war: Israeli Govt. update, baby Kfir birthday in Gaza captivity | LiveNOW from FOX",è§€çœ‹æ¬¡æ•¸ï¼š4.5è¬æ¬¡,2 å¤©å‰,Israeli government spokesperson Tal Heinrich discussed the latest developments on the Israel-Hamas war with LiveNOW fromÂ ...,2024-01-21 02:12:31.987720
/watch?v=6foH3Zc82ZQ&pp=ygUGaXNyYWVs,/@ajplus,AJ+,How Israel Was Created,è§€çœ‹æ¬¡æ•¸ï¼š344è¬æ¬¡,8 å€‹æœˆå‰,"This year, Israel is celebrating the 75th anniversary of its founding in 1948. But how exactly was that country born on land that wasÂ ...",2024-01-21 02:12:31.990926
/watch?v=iRYZjOuUnlU&pp=ygUGaXNyYWVs,/@Vox,Vox,"The Israel-Palestine conflict: a brief, simple history",è§€çœ‹æ¬¡æ•¸ï¼š2443è¬æ¬¡,8 å¹´å‰,The conflict is really only 100 years old. Subscribe to our channel! http://goo.gl/0bsAjO One of the biggest myths about theÂ ...,2024-01-21 02:12:32.001216
/watch?v=5ogfmNN7dw8&pp=ygUGaXNyYWVs,/@Aitelly,AiTelly,Israel Vs Hamas Military Strategy & Guerrilla Warfare,è§€çœ‹æ¬¡æ•¸ï¼š52è¬æ¬¡,1 å€‹æœˆå‰,"israel #gaza In this video, we will talk about two military strategies: Israel's Asymmetrical battlefield tactics and Hamas's guerrillaÂ ...",2024-01-21 02:12:32.004868
/watch?v=12wS1G8L1mM&pp=ygUGaXNyYWVs,/@HT-Videos,Hindustan Times,Israeli Soldier Injured As Armed Men Open Fire At Nitzana Crossing Near Egypt's Border,è§€çœ‹æ¬¡æ•¸ï¼š6.4è¬æ¬¡,4 å¤©å‰,A soldier was injured at the Nitzana border crossing as clashes erupted between armed men and Israeli forces. The Israeli militaryÂ ...,2024-01-21 02:12:32.007598
